generation,avg_fitness_div,avg_hamming_div,avg_nntd_div,avg_maxfitness,COUNT(*)
23,0.2768000000,0.4966498000,0.9734618300,35.06,100
22,0.2737000000,0.4966804500,0.9734490100,34.85,100
21,0.2738000000,0.4966426900,0.9734026300,34.68,100
20,0.2742000000,0.4965896700,0.9736476700,34.67,100
19,0.2757000000,0.4966011800,0.9736782000,34.57,100
18,0.2745000000,0.4966482600,0.9736205300,34.42,100
17,0.2736000000,0.4965481300,0.9737601000,34.24,100
16,0.2735000000,0.4965569900,0.9738837900,34.05,100
15,0.2719000000,0.4966476900,0.9740974300,33.94,100
14,0.2713000000,0.4968113300,0.9740952000,33.61,100
13,0.2708000000,0.4968075400,0.9741682700,33.49,100
12,0.2713000000,0.4967901600,0.9741324400,33.37,100
11,0.2727000000,0.4968053900,0.9739737600,33.14,100
10,0.2727000000,0.4966397100,0.9740276500,32.83,100
9,0.2725000000,0.4962698000,0.9733625400,32.47,100
8,0.2678000000,0.4956461800,0.9728616600,31.92,100
7,0.2678000000,0.4957939200,0.9725669900,31.81,100
6,0.2651000000,0.4955510900,0.9726029700,31.55,100
5,0.2631000000,0.4953174900,0.9723696700,31.15,100
4,0.2557000000,0.4948518800,0.9724505900,30.71,100
3,0.2465000000,0.4944290900,0.9730290600,29.55,100
2,0.2328000000,0.4947233500,0.9740218000,28.86,100
1,0.2239606200,0.4999899700,0.9750490700,27.41,100
