generation,avg_fitness_div,avg_hamming_div,avg_nntd_div,avg_maxfitness,COUNT(*)
1598,0.0103000000,0.0077354200,0.0177274100,10.307459999999999,100
1597,0.0103000000,0.0076993400,0.0177490900,10.307459999999999,100
1596,0.0103000000,0.0076119400,0.0165392600,10.307459999999999,100
1595,0.0102000000,0.0075237200,0.0177791700,10.307409999999997,100
1594,0.0101000000,0.0075059400,0.0168802700,10.306649999999998,100
1593,0.0101000000,0.0075059400,0.0186369500,10.306649999999998,100
1592,0.0101000000,0.0075059400,0.0170075000,10.306649999999998,100
1591,0.0101000000,0.0075059400,0.0170009800,10.306649999999998,100
1590,0.0101000000,0.0075059400,0.0178368300,10.306649999999998,100
1589,0.0101000000,0.0075059400,0.0166551800,10.306649999999998,100
1588,0.0100000000,0.0074144000,0.0179955900,10.306049999999997,100
1587,0.0102000000,0.0074195200,0.0163735700,10.306049999999997,100
