generation,avg(diversity),avg(p.max_fitness),max(p.max_fitness),COUNT(*)
1733,0.0155053200,16.87328,40.613,25
1732,0.0140517200,16.87328,40.613,25
1731,0.0125252800,16.87328,40.613,25
1730,0.0149858000,16.87328,40.613,25
1729,0.0139215200,16.87328,40.613,25
1728,0.0143010000,16.87328,40.613,25
1727,0.0146783600,16.87328,40.613,25
1726,0.0154491600,16.87328,40.613,25
1725,0.0152629200,16.87328,40.613,25
1724,0.0136806400,16.87328,40.613,25
1723,0.0150311200,16.87328,40.613,25
1722,0.0148729600,16.87328,40.613,25
1721,0.0141693200,16.87328,40.613,25
1720,0.0162636400,16.87328,40.613,25
1719,0.0152098000,16.87328,40.613,25
1718,0.0157967600,16.87328,40.613,25
1717,0.0157914000,16.87328,40.613,25
1716,0.0134175600,16.87328,40.613,25
1715,0.0166122000,16.87328,40.613,25
1714,0.0144406800,16.87328,40.613,25
1713,0.0133951200,16.87328,40.613,25
1712,0.0152890800,16.87328,40.613,25
1711,0.0139774000,16.87328,40.613,25
1710,0.0136259600,16.87328,40.613,25
1709,0.0117816000,16.87328,40.613,25
1708,0.0136326400,16.87328,40.613,25
1707,0.0151908400,16.87328,40.613,25
1706,0.0149018400,16.87328,40.613,25
1705,0.0145505600,16.87328,40.613,25
1704,0.0137174400,16.87328,40.613,25
1703,0.0141915600,16.87328,40.613,25
1702,0.0138258000,16.87328,40.613,25
1701,0.0135948800,16.87328,40.613,25
1700,0.0150051200,16.87328,40.613,25
1699,0.0144326800,16.87328,40.613,25
1698,0.0131636800,16.87328,40.613,25
1697,0.0146807200,16.87328,40.613,25
1696,0.0151111200,16.87328,40.613,25
1695,0.0124140800,16.87328,40.613,25
1694,0.0169931600,16.87328,40.613,25
1693,0.0146718400,16.87328,40.613,25
1692,0.0156679600,16.87328,40.613,25
1691,0.0145742800,16.87328,40.613,25
1690,0.0132675600,16.87328,40.613,25
1689,0.0130656800,16.87328,40.613,25
1688,0.0157766400,16.87328,40.613,25
1687,0.0140276800,16.87328,40.613,25
1686,0.0146970000,16.87328,40.613,25
1685,0.0142843200,16.87328,40.613,25
1684,0.0149379600,16.87328,40.613,25
1683,0.0142320000,16.87328,40.613,25
1682,0.0146428800,16.87328,40.613,25
1681,0.0153094400,16.87328,40.613,25
1680,0.0164224800,16.87328,40.613,25
1679,0.0151349200,16.87328,40.613,25
1678,0.0167455200,16.87328,40.613,25
1677,0.0140248000,16.87328,40.613,25
1676,0.0138688800,16.87328,40.613,25
1675,0.0154713200,16.87328,40.613,25
1674,0.0160982800,16.87328,40.613,25
1673,0.0137147600,16.87328,40.613,25
1672,0.0145108400,16.87328,40.613,25
1671,0.0148103200,16.87328,40.613,25
1670,0.0159912400,16.87328,40.613,25
1669,0.0148854800,16.87328,40.613,25
1668,0.0149250000,16.87328,40.613,25
1667,0.0139920800,16.87328,40.613,25
1666,0.0132576000,16.87328,40.613,25
1665,0.0133502800,16.87328,40.613,25
1664,0.0161500800,16.87328,40.613,25
1663,0.0146151200,16.87328,40.613,25
1662,0.0129590400,16.87328,40.613,25
1661,0.0171072400,16.87328,40.613,25
1660,0.0132149200,16.87328,40.613,25
1659,0.0134878400,16.87328,40.613,25
1658,0.0144105200,16.87328,40.613,25
1657,0.0147895200,16.87328,40.613,25
1656,0.0156574000,16.87328,40.613,25
1655,0.0142030400,16.87328,40.613,25
1654,0.0137346000,16.87328,40.613,25
1653,0.0146130800,16.87328,40.613,25
1652,0.0148438800,16.87328,40.613,25
1651,0.0148999600,16.87328,40.613,25
1650,0.0156113200,16.87328,40.613,25
1649,0.0148018800,16.87328,40.613,25
1648,0.0139132800,16.87328,40.613,25
1647,0.0142104800,16.87328,40.613,25
1646,0.0135512000,16.87328,40.613,25
