generation,avg(diversity),avg(p.max_fitness),max(p.max_fitness),COUNT(*)
3872,0.7328267143,9.713142857142856,31.633,28
3871,0.7339261786,9.713142857142856,31.633,28
3870,0.7321670357,9.713142857142856,31.633,28
3869,0.7301187143,9.713142857142856,31.633,28
3868,0.7303917143,9.713142857142856,31.633,28
3867,0.7331116071,9.713142857142856,31.633,28
3866,0.7320862500,9.713142857142856,31.633,28
3865,0.7350485000,9.713142857142856,31.633,28
3864,0.7331033214,9.713142857142856,31.633,28
3863,0.7312141429,9.713142857142856,31.633,28
3862,0.7337688571,9.713142857142856,31.633,28
3861,0.7329867857,9.713142857142856,31.633,28
3860,0.7306327500,9.713142857142856,31.633,28
3859,0.7306770000,9.713142857142856,31.633,28
3858,0.7350694643,9.713142857142856,31.633,28
3857,0.7307173571,9.713142857142856,31.633,28
3856,0.7313268214,9.713142857142856,31.633,28
3855,0.7311786071,9.713142857142856,31.633,28
3854,0.7309238214,9.713142857142856,31.633,28
3853,0.7331298214,9.713142857142856,31.633,28
3852,0.7342270000,9.713142857142856,31.633,28
3851,0.7310728571,9.713142857142856,31.633,28
3850,0.7314306786,9.713142857142856,31.633,28
3849,0.7305769643,9.713142857142856,31.633,28
3848,0.7305155000,9.636535714285714,31.633,28
3847,0.7314717500,9.636535714285714,31.633,28
3846,0.7299228571,9.636535714285714,31.633,28
3845,0.7325136429,9.636535714285714,31.633,28
3844,0.7327396429,9.636535714285714,31.633,28
3843,0.7318502857,9.636535714285714,31.633,28
3842,0.7324007857,9.636535714285714,31.633,28
3841,0.7322038571,9.636535714285714,31.633,28
3840,0.7325238929,9.636535714285714,31.633,28
3839,0.7307417500,9.636535714285714,31.633,28
3838,0.7328276071,9.636535714285714,31.633,28
3837,0.7344980000,9.636535714285714,31.633,28
3836,0.7315335357,9.636535714285714,31.633,28
3835,0.7316376071,9.636535714285714,31.633,28
3834,0.7316517500,9.636535714285714,31.633,28
3833,0.7307135714,9.636535714285714,31.633,28
3832,0.7328080000,9.636535714285714,31.633,28
3831,0.7333985357,9.636535714285714,31.633,28
3830,0.7317311786,9.636535714285714,31.633,28
3829,0.7328007857,9.636535714285714,31.633,28
3828,0.7323352143,9.636535714285714,31.633,28
3827,0.7312228214,9.636535714285714,31.633,28
3826,0.7324995000,9.636535714285714,31.633,28
3825,0.7313140357,9.636535714285714,31.633,28
3824,0.7313135714,9.636535714285714,31.633,28
3823,0.7324210357,9.636535714285714,31.633,28
3822,0.7340902857,9.636535714285714,31.633,28
3821,0.7333182143,9.636535714285714,31.633,28
3820,0.7340296429,9.636535714285714,31.633,28
3819,0.7351321071,9.636535714285714,31.633,28
3818,0.7308216429,9.636535714285714,31.633,28
3817,0.7317840357,9.636535714285714,31.633,28
3816,0.7312083571,9.636535714285714,31.633,28
3815,0.7308743929,9.636535714285714,31.633,28
3814,0.7331887857,9.636535714285714,31.633,28
3813,0.7334226786,9.636535714285714,31.633,28
3812,0.7318401786,9.636535714285714,31.633,28
3811,0.7323402857,9.636535714285714,31.633,28
3810,0.7335506786,9.636535714285714,31.633,28
3809,0.7339564286,9.636535714285714,31.633,28
3808,0.7320006071,9.636535714285714,31.633,28
3807,0.7328671786,9.636535714285714,31.633,28
3806,0.7322717143,9.636535714285714,31.633,28
3805,0.7342076786,9.636535714285714,31.633,28
3804,0.7320390357,9.636535714285714,31.633,28
3803,0.7332607500,9.636535714285714,31.633,28
3802,0.7313796786,9.636535714285714,31.633,28
3801,0.7325565357,9.636535714285714,31.633,28
3800,0.7306421429,9.636535714285714,31.633,28
3799,0.7326984643,9.636535714285714,31.633,28
3798,0.7318611071,9.636535714285714,31.633,28
3797,0.7353099643,9.636535714285714,31.633,28
3796,0.7315564643,9.636535714285714,31.633,28
3795,0.7320990714,9.636535714285714,31.633,28
3794,0.7329793929,9.636535714285714,31.633,28
3793,0.7301167143,9.636535714285714,31.633,28
3792,0.7331685714,9.636535714285714,31.633,28
3791,0.7321305357,9.636535714285714,31.633,28
3790,0.7333765357,9.636535714285714,31.633,28
3789,0.7343804643,9.636535714285714,31.633,28
3788,0.7341036071,9.636535714285714,31.633,28
3787,0.7309997857,9.636535714285714,31.633,28
3786,0.7309498571,9.636535714285714,31.633,28
3785,0.7316867500,9.636535714285714,31.633,28
3784,0.7338197500,9.636535714285714,31.633,28
3783,0.7327622143,9.636535714285714,31.633,28
3782,0.7336443571,9.636535714285714,31.633,28
3781,0.7336977143,9.636535714285714,31.633,28
3780,0.7303330000,9.636535714285714,31.633,28
3779,0.7331655714,9.636535714285714,31.633,28
3778,0.7339897500,9.636535714285714,31.633,28
3777,0.7347900357,9.636535714285714,31.633,28
3776,0.7339321786,9.636535714285714,31.633,28
3775,0.7326306071,9.636535714285714,31.633,28
3774,0.7334023571,9.636535714285714,31.633,28
3773,0.7300840357,9.636535714285714,31.633,28
3772,0.7305658571,9.636535714285714,31.633,28
3771,0.7310220000,9.636535714285714,31.633,28
3770,0.7322637857,9.636535714285714,31.633,28
3769,0.7309038929,9.636535714285714,31.633,28
3768,0.7332173571,9.636535714285714,31.633,28
3767,0.7336274286,9.636535714285714,31.633,28
3766,0.7309586786,9.636535714285714,31.633,28
3765,0.7332367143,9.636535714285714,31.633,28
3764,0.7342796071,9.636535714285714,31.633,28
3763,0.7334055000,9.636535714285714,31.633,28
3762,0.7318004643,9.636535714285714,31.633,28
3761,0.7317722143,9.636535714285714,31.633,28
3760,0.7333758929,9.636535714285714,31.633,28
3759,0.7306286071,9.636535714285714,31.633,28
3758,0.7324847143,9.636535714285714,31.633,28
3757,0.7338713571,9.636535714285714,31.633,28
3756,0.7317912500,9.636535714285714,31.633,28
3755,0.7320899286,9.636535714285714,31.633,28
3754,0.7315126429,9.636535714285714,31.633,28
3753,0.7285553214,9.636535714285714,31.633,28
3752,0.7333427500,9.636535714285714,31.633,28
3751,0.7310963214,9.636535714285714,31.633,28
3750,0.7326711786,9.636535714285714,31.633,28
3749,0.7335702143,9.636535714285714,31.633,28
3748,0.7329893929,9.636535714285714,31.633,28
3747,0.7301773929,9.636535714285714,31.633,28
3746,0.7326936071,9.636535714285714,31.633,28
3745,0.7308883214,9.636535714285714,31.633,28
3744,0.7343697143,9.636535714285714,31.633,28
3743,0.7341966071,9.636535714285714,31.633,28
3742,0.7310713214,9.636535714285714,31.633,28
3741,0.7320190714,9.636535714285714,31.633,28
3740,0.7303585357,9.636535714285714,31.633,28
3739,0.7322064643,9.636535714285714,31.633,28
3738,0.7315886429,9.636535714285714,31.633,28
3737,0.7326478929,9.636535714285714,31.633,28
3736,0.7328592500,9.636535714285714,31.633,28
3735,0.7324134286,9.636535714285714,31.633,28
3734,0.7335742143,9.636535714285714,31.633,28
3733,0.7338291786,9.636535714285714,31.633,28
3732,0.7349356071,9.636535714285714,31.633,28
3731,0.7309970357,9.636535714285714,31.633,28
3730,0.7317391786,9.636535714285714,31.633,28
3729,0.7315802500,9.636535714285714,31.633,28
3728,0.7300581071,9.636535714285714,31.633,28
3727,0.7304408214,9.636535714285714,31.633,28
3726,0.7315509643,9.636535714285714,31.633,28
3725,0.7330535000,9.636535714285714,31.633,28
3724,0.7294983929,9.636535714285714,31.633,28
3723,0.7333559286,9.636535714285714,31.633,28
3722,0.7343113571,9.636535714285714,31.633,28
3721,0.7315492143,9.636535714285714,31.633,28
3720,0.7310868929,9.636535714285714,31.633,28
3719,0.7339165357,9.636535714285714,31.633,28
3718,0.7293453929,9.636535714285714,31.633,28
3717,0.7335712500,9.636535714285714,31.633,28
3716,0.7319298214,9.636535714285714,31.633,28
3715,0.7309402500,9.636535714285714,31.633,28
3714,0.7315945714,9.636535714285714,31.633,28
3713,0.7328865714,9.636535714285714,31.633,28
3712,0.7313886429,9.636535714285714,31.633,28
3711,0.7321256429,9.636535714285714,31.633,28
3710,0.7336492143,9.636535714285714,31.633,28
3709,0.7344800357,9.636535714285714,31.633,28
3708,0.7338483929,9.636535714285714,31.633,28
3707,0.7353106429,9.636535714285714,31.633,28
3706,0.7306188571,9.636535714285714,31.633,28
3705,0.7330782143,9.636535714285714,31.633,28
3704,0.7322224286,9.636535714285714,31.633,28
3703,0.7299142500,9.636535714285714,31.633,28
3702,0.7326073214,9.636535714285714,31.633,28
3701,0.7305504643,9.636535714285714,31.633,28
3700,0.7311947500,9.636535714285714,31.633,28
3699,0.7331013214,9.636535714285714,31.633,28
3698,0.7359341429,9.636535714285714,31.633,28
3697,0.7309815714,9.636535714285714,31.633,28
3696,0.7310997143,9.636535714285714,31.633,28
3695,0.7342756071,9.636535714285714,31.633,28
3694,0.7331382857,9.636535714285714,31.633,28
3693,0.7322645357,9.636535714285714,31.633,28
3692,0.7321943929,9.636535714285714,31.633,28
3691,0.7340952500,9.636535714285714,31.633,28
3690,0.7321090000,9.636535714285714,31.633,28
3689,0.7310683214,9.636535714285714,31.633,28
3688,0.7329948571,9.636535714285714,31.633,28
3687,0.7355922500,9.636535714285714,31.633,28
3686,0.7321506786,9.636535714285714,31.633,28
3685,0.7324138929,9.636535714285714,31.633,28
3684,0.7332631071,9.636535714285714,31.633,28
3683,0.7311726071,9.636535714285714,31.633,28
3682,0.7319776786,9.636535714285714,31.633,28
3681,0.7337976071,9.636535714285714,31.633,28
3680,0.7339039643,9.636535714285714,31.633,28
3679,0.7318464643,9.636535714285714,31.633,28
3678,0.7329043571,9.636535714285714,31.633,28
3677,0.7323315357,9.636535714285714,31.633,28
3676,0.7303895357,9.636535714285714,31.633,28
3675,0.7329087143,9.636535714285714,31.633,28
3674,0.7321602857,9.636535714285714,31.633,28
3673,0.7288412500,9.636535714285714,31.633,28
3672,0.7314848929,9.636535714285714,31.633,28
3671,0.7307460000,9.636535714285714,31.633,28
3670,0.7306647143,9.636535714285714,31.633,28
3669,0.7339513929,9.636535714285714,31.633,28
3668,0.7331718929,9.636535714285714,31.633,28
3667,0.7325102500,9.636535714285714,31.633,28
3666,0.7313629643,9.636535714285714,31.633,28
3665,0.7304676071,9.636535714285714,31.633,28
3664,0.7325847500,9.636535714285714,31.633,28
3663,0.7315383571,9.636535714285714,31.633,28
3662,0.7324036071,9.636535714285714,31.633,28
3661,0.7312741786,9.636535714285714,31.633,28
3660,0.7313668571,9.636535714285714,31.633,28
3659,0.7329840714,9.636535714285714,31.633,28
3658,0.7311659643,9.636535714285714,31.633,28
3657,0.7316720357,9.636535714285714,31.633,28
3656,0.7351723929,9.636535714285714,31.633,28
3655,0.7305087500,9.636535714285714,31.633,28
3654,0.7334332857,9.636535714285714,31.633,28
3653,0.7321440714,9.636535714285714,31.633,28
3652,0.7363595714,9.636535714285714,31.633,28
3651,0.7327735000,9.636535714285714,31.633,28
3650,0.7324591429,9.636535714285714,31.633,28
3649,0.7331376429,9.636535714285714,31.633,28
3648,0.7316193929,9.636535714285714,31.633,28
3647,0.7329980714,9.636535714285714,31.633,28
3646,0.7333477857,9.636535714285714,31.633,28
3645,0.7320337500,9.636535714285714,31.633,28
3644,0.7332367857,9.636535714285714,31.633,28
3643,0.7342782143,9.636535714285714,31.633,28
3642,0.7298947857,9.636535714285714,31.633,28
3641,0.7327388214,9.636535714285714,31.633,28
3640,0.7325917857,9.636535714285714,31.633,28
3639,0.7347536071,9.636535714285714,31.633,28
3638,0.7327174643,9.636535714285714,31.633,28
3637,0.7350867857,9.636535714285714,31.633,28
3636,0.7332558571,9.636535714285714,31.633,28
3635,0.7330895000,9.636535714285714,31.633,28
3634,0.7315064286,9.636535714285714,31.633,28
3633,0.7352045357,9.636535714285714,31.633,28
3632,0.7338602857,9.636535714285714,31.633,28
3631,0.7324185357,9.636535714285714,31.633,28
3630,0.7355501429,9.636535714285714,31.633,28
3629,0.7334530000,9.636535714285714,31.633,28
3628,0.7308827143,9.636535714285714,31.633,28
3627,0.7321043571,9.636535714285714,31.633,28
3626,0.7338678214,9.636535714285714,31.633,28
3625,0.7305657857,9.636535714285714,31.633,28
3624,0.7309324286,9.636535714285714,31.633,28
3623,0.7336561786,9.636535714285714,31.633,28
3622,0.7325292857,9.636535714285714,31.633,28
3621,0.7358173571,9.636535714285714,31.633,28
3620,0.7318224643,9.636535714285714,31.633,28
3619,0.7340329286,9.636535714285714,31.633,28
3618,0.7324439286,9.636535714285714,31.633,28
3617,0.7334277500,9.636535714285714,31.633,28
3616,0.7338672857,9.636535714285714,31.633,28
3615,0.7324835357,9.636535714285714,31.633,28
3614,0.7331227143,9.636535714285714,31.633,28
3613,0.7355021071,9.636535714285714,31.633,28
3612,0.7339580000,9.636535714285714,31.633,28
3611,0.7332273571,9.636535714285714,31.633,28
3610,0.7344513571,9.636535714285714,31.633,28
3609,0.7331080000,9.636535714285714,31.633,28
3608,0.7336760000,9.636535714285714,31.633,28
3607,0.7342352143,9.636535714285714,31.633,28
3606,0.7348328929,9.636535714285714,31.633,28
3605,0.7331288214,9.636535714285714,31.633,28
3604,0.7323943929,9.636535714285714,31.633,28
3603,0.7340939286,9.634428571428572,31.633,28
3602,0.7355368571,9.634428571428572,31.633,28
3601,0.7321813214,9.634428571428572,31.633,28
3600,0.7342348929,9.634428571428572,31.633,28
3599,0.7322163571,9.634428571428572,31.633,28
3598,0.7322265714,9.634428571428572,31.633,28
3597,0.7325652857,9.634428571428572,31.633,28
3596,0.7328731071,9.634428571428572,31.633,28
3595,0.7333185714,9.634428571428572,31.633,28
3594,0.7314984643,9.634428571428572,31.633,28
3593,0.7295771071,9.634428571428572,31.633,28
3592,0.7340281786,9.634428571428572,31.633,28
3591,0.7318711071,9.634428571428572,31.633,28
3590,0.7341257143,9.634428571428572,31.633,28
3589,0.7351853571,9.634428571428572,31.633,28
3588,0.7346355357,9.634428571428572,31.633,28
3587,0.7321498571,9.634428571428572,31.633,28
3586,0.7333755714,9.634428571428572,31.633,28
3585,0.7361631786,9.634428571428572,31.633,28
3584,0.7352432500,9.634428571428572,31.633,28
3583,0.7333943929,9.634428571428572,31.633,28
3582,0.7340891071,9.634428571428572,31.633,28
3581,0.7322421786,9.634428571428572,31.633,28
3580,0.7326201071,9.634428571428572,31.633,28
3579,0.7352666071,9.634428571428572,31.633,28
3578,0.7352005357,9.634428571428572,31.633,28
3577,0.7340336429,9.634428571428572,31.633,28
3576,0.7309014643,9.634428571428572,31.633,28
3575,0.7329833929,9.634428571428572,31.633,28
3574,0.7327317143,9.634428571428572,31.633,28
3573,0.7314447857,9.634428571428572,31.633,28
3572,0.7342727143,9.634428571428572,31.633,28
3571,0.7318752500,9.634428571428572,31.633,28
3570,0.7311847500,9.634428571428572,31.633,28
3569,0.7347859286,9.634428571428572,31.633,28
3568,0.7336018214,9.634428571428572,31.633,28
3567,0.7331138571,9.634428571428572,31.633,28
3566,0.7315102857,9.634428571428572,31.633,28
3565,0.7342832143,9.634428571428572,31.633,28
3564,0.7333458214,9.634428571428572,31.633,28
3563,0.7342287500,9.634428571428572,31.633,28
3562,0.7323919286,9.634428571428572,31.633,28
3561,0.7348483214,9.634428571428572,31.633,28
3560,0.7339430000,9.634428571428572,31.633,28
3559,0.7323748571,9.634428571428572,31.633,28
3558,0.7349077143,9.634428571428572,31.633,28
3557,0.7327643571,9.634428571428572,31.633,28
3556,0.7345741071,9.634428571428572,31.633,28
3555,0.7356316071,9.634428571428572,31.633,28
3554,0.7346834286,9.634428571428572,31.633,28
3553,0.7327685714,9.634428571428572,31.633,28
3552,0.7344531429,9.634428571428572,31.633,28
3551,0.7340617500,9.634428571428572,31.633,28
3550,0.7325835714,9.634428571428572,31.633,28
3549,0.7323576429,9.634428571428572,31.633,28
3548,0.7338745000,9.634428571428572,31.633,28
3547,0.7349140714,9.634428571428572,31.633,28
3546,0.7338845357,9.634428571428572,31.633,28
3545,0.7352855000,9.634428571428572,31.633,28
3544,0.7323696071,9.634428571428572,31.633,28
3543,0.7340871786,9.634428571428572,31.633,28
3542,0.7312105000,9.634428571428572,31.633,28
3541,0.7313370357,9.634428571428572,31.633,28
3540,0.7346978571,9.634428571428572,31.633,28
3539,0.7349937143,9.634428571428572,31.633,28
3538,0.7340936071,9.634428571428572,31.633,28
3537,0.7321603929,9.634428571428572,31.633,28
3536,0.7338969286,9.634428571428572,31.633,28
3535,0.7334907500,9.634428571428572,31.633,28
3534,0.7329510357,9.634428571428572,31.633,28
3533,0.7353812857,9.634428571428572,31.633,28
3532,0.7313583929,9.634428571428572,31.633,28
3531,0.7318642143,9.634428571428572,31.633,28
3530,0.7323977500,9.634428571428572,31.633,28
3529,0.7336972500,9.634428571428572,31.633,28
3528,0.7340011429,9.634428571428572,31.633,28
3527,0.7309088929,9.634428571428572,31.633,28
3526,0.7298475000,9.634428571428572,31.633,28
3525,0.7297209286,9.634428571428572,31.633,28
3524,0.7361597143,9.59725,31.633,28
3523,0.7331162500,9.59725,31.633,28
3522,0.7318656071,9.59725,31.633,28
3521,0.7363887500,9.59725,31.633,28
3520,0.7338090000,9.59725,31.633,28
3519,0.7321470357,9.59725,31.633,28
3518,0.7301451786,9.59725,31.633,28
3517,0.7309487500,9.59725,31.633,28
3516,0.7347021786,9.59725,31.633,28
3515,0.7334293929,9.59725,31.633,28
3514,0.7339720000,9.59725,31.633,28
3513,0.7334963571,9.59725,31.633,28
3512,0.7351371429,9.59725,31.633,28
3511,0.7320087143,9.59725,31.633,28
3510,0.7327435000,9.59725,31.633,28
3509,0.7311453571,9.59725,31.633,28
3508,0.7325718214,9.59725,31.633,28
3507,0.7326724286,9.59725,31.633,28
3506,0.7329183929,9.59725,31.633,28
3505,0.7363810000,9.59725,31.633,28
3504,0.7327816786,9.59725,31.633,28
3503,0.7341378571,9.59725,31.633,28
3502,0.7325159643,9.59725,31.633,28
3501,0.7339671071,9.59725,31.633,28
3500,0.7326867143,9.59725,31.633,28
3499,0.7310413214,9.59725,31.633,28
3498,0.7340865000,9.59725,31.633,28
3497,0.7329387500,9.59725,31.633,28
3496,0.7305943214,9.59725,31.633,28
3495,0.7326662143,9.59725,31.633,28
3494,0.7348266071,9.59725,31.633,28
3493,0.7319770000,9.59725,31.633,28
3492,0.7324370357,9.59725,31.633,28
3491,0.7321224643,9.59725,31.633,28
3490,0.7335697143,9.59725,31.633,28
3489,0.7345038571,9.59725,31.633,28
3488,0.7333461786,9.59725,31.633,28
3487,0.7322629643,9.59725,31.633,28
3486,0.7330433571,9.59725,31.633,28
3485,0.7333309643,9.59725,31.633,28
3484,0.7323576786,9.59725,31.633,28
3483,0.7322297500,9.59725,31.633,28
3482,0.7307835357,9.59725,31.633,28
3481,0.7326473929,9.59725,31.633,28
3480,0.7342581429,9.59725,31.633,28
3479,0.7342413214,9.59725,31.633,28
3478,0.7333019643,9.59725,31.633,28
3477,0.7340246786,9.59725,31.633,28
3476,0.7333232143,9.592464285714286,31.633,28
3475,0.7311777857,9.592464285714286,31.633,28
3474,0.7331480000,9.592464285714286,31.633,28
3473,0.7341433571,9.592464285714286,31.633,28
3472,0.7300670000,9.592464285714286,31.633,28
3471,0.7340245357,9.592464285714286,31.633,28
3470,0.7357444643,9.592464285714286,31.633,28
3469,0.7344493214,9.592464285714286,31.633,28
3468,0.7329199643,9.592464285714286,31.633,28
3467,0.7353074643,9.592464285714286,31.633,28
3466,0.7329547500,9.592464285714286,31.633,28
3465,0.7322115714,9.592464285714286,31.633,28
3464,0.7332804286,9.592464285714286,31.633,28
3463,0.7351551786,9.592464285714286,31.633,28
3462,0.7338703929,9.592464285714286,31.633,28
3461,0.7314405000,9.592464285714286,31.633,28
3460,0.7341297500,9.592464285714286,31.633,28
3459,0.7333862143,9.592464285714286,31.633,28
3458,0.7350255357,9.592464285714286,31.633,28
3457,0.7350901071,9.592464285714286,31.633,28
3456,0.7346037857,9.592464285714286,31.633,28
3455,0.7309243214,9.592464285714286,31.633,28
3454,0.7307888214,9.592464285714286,31.633,28
3453,0.7323537143,9.592464285714286,31.633,28
3452,0.7334924643,9.592464285714286,31.633,28
3451,0.7340200000,9.592464285714286,31.633,28
3450,0.7308880000,9.592464285714286,31.633,28
3449,0.7309259643,9.592464285714286,31.633,28
3448,0.7369019286,9.592464285714286,31.633,28
3447,0.7334845357,9.592464285714286,31.633,28
3446,0.7312265357,9.592464285714286,31.633,28
3445,0.7339137857,9.592464285714286,31.633,28
3444,0.7328475000,9.592464285714286,31.633,28
3443,0.7316425000,9.592464285714286,31.633,28
3442,0.7318351786,9.592464285714286,31.633,28
3441,0.7323329643,9.592464285714286,31.633,28
3440,0.7331673571,9.592464285714286,31.633,28
3439,0.7326072500,9.592464285714286,31.633,28
3438,0.7286472143,9.592464285714286,31.633,28
3437,0.7346972500,9.592464285714286,31.633,28
3436,0.7301686786,9.592464285714286,31.633,28
3435,0.7323707857,9.592464285714286,31.633,28
3434,0.7333243929,9.592464285714286,31.633,28
3433,0.7280069286,9.592464285714286,31.633,28
3432,0.7309127500,9.592464285714286,31.633,28
3431,0.7343619643,9.592464285714286,31.633,28
3430,0.7320453571,9.592464285714286,31.633,28
3429,0.7313387857,9.592464285714286,31.633,28
3428,0.7333408571,9.592464285714286,31.633,28
3427,0.7327399286,9.592464285714286,31.633,28
3426,0.7301426071,9.592464285714286,31.633,28
3425,0.7334910000,9.592464285714286,31.633,28
3424,0.7345947143,9.592464285714286,31.633,28
3423,0.7320686071,9.592464285714286,31.633,28
3422,0.7338371429,9.592464285714286,31.633,28
3421,0.7332863929,9.592464285714286,31.633,28
3420,0.7321589643,9.592464285714286,31.633,28
3419,0.7333985357,9.592464285714286,31.633,28
3418,0.7342576786,9.592464285714286,31.633,28
3417,0.7355476786,9.592464285714286,31.633,28
3416,0.7334885714,9.592464285714286,31.633,28
3415,0.7314899643,9.592464285714286,31.633,28
3414,0.7310226429,9.592464285714286,31.633,28
3413,0.7334397857,9.592464285714286,31.633,28
3412,0.7313893929,9.592464285714286,31.633,28
3411,0.7316787857,9.592464285714286,31.633,28
3410,0.7323185357,9.592464285714286,31.633,28
3409,0.7329706071,9.592464285714286,31.633,28
3408,0.7313379286,9.592464285714286,31.633,28
3407,0.7330551071,9.592464285714286,31.633,28
3406,0.7317685000,9.592464285714286,31.633,28
3405,0.7315440000,9.592464285714286,31.633,28
3404,0.7322416071,9.592464285714286,31.633,28
3403,0.7314638929,9.592464285714286,31.633,28
3402,0.7301271429,9.592464285714286,31.633,28
3401,0.7318066429,9.592464285714286,31.633,28
3400,0.7309394286,9.592464285714286,31.633,28
3399,0.7313688214,9.592464285714286,31.633,28
3398,0.7302817143,9.592464285714286,31.633,28
3397,0.7331803571,9.592464285714286,31.633,28
3396,0.7333903929,9.592464285714286,31.633,28
3395,0.7339090357,9.592464285714286,31.633,28
3394,0.7309562857,9.592464285714286,31.633,28
3393,0.7325283214,9.592464285714286,31.633,28
3392,0.7322118571,9.592464285714286,31.633,28
3391,0.7287118214,9.592464285714286,31.633,28
3390,0.7348393214,9.592464285714286,31.633,28
3389,0.7336431071,9.592464285714286,31.633,28
3388,0.7330680000,9.592464285714286,31.633,28
3387,0.7320050714,9.592464285714286,31.633,28
3386,0.7299366786,9.592464285714286,31.633,28
3385,0.7317903571,9.592464285714286,31.633,28
3384,0.7324490714,9.592464285714286,31.633,28
3383,0.7344938214,9.592464285714286,31.633,28
3382,0.7326006429,9.592464285714286,31.633,28
3381,0.7334783929,9.592464285714286,31.633,28
3380,0.7312369286,9.592464285714286,31.633,28
3379,0.7315677857,9.592464285714286,31.633,28
3378,0.7324000000,9.592464285714286,31.633,28
3377,0.7322000714,9.592464285714286,31.633,28
3376,0.7320300000,9.592464285714286,31.633,28
3375,0.7330949643,9.592464285714286,31.633,28
3374,0.7333831786,9.592464285714286,31.633,28
3373,0.7322430000,9.592464285714286,31.633,28
3372,0.7325406071,9.592464285714286,31.633,28
3371,0.7335152857,9.592464285714286,31.633,28
3370,0.7317434643,9.592464285714286,31.633,28
3369,0.7312805357,9.592464285714286,31.633,28
3368,0.7339979643,9.592464285714286,31.633,28
3367,0.7320137143,9.592464285714286,31.633,28
3366,0.7329434286,9.592464285714286,31.633,28
3365,0.7304626429,9.592464285714286,31.633,28
3364,0.7339491071,9.592464285714286,31.633,28
3363,0.7319623214,9.592464285714286,31.633,28
3362,0.7335423571,9.592464285714286,31.633,28
3361,0.7339201071,9.592464285714286,31.633,28
3360,0.7338998214,9.592464285714286,31.633,28
3359,0.7347305000,9.592464285714286,31.633,28
3358,0.7334760000,9.592464285714286,31.633,28
3357,0.7300996429,9.592464285714286,31.633,28
3356,0.7341902500,9.592464285714286,31.633,28
3355,0.7329578214,9.592464285714286,31.633,28
3354,0.7352355357,9.592464285714286,31.633,28
3353,0.7320824286,9.592464285714286,31.633,28
3352,0.7329903571,9.592464285714286,31.633,28
3351,0.7296702143,9.592464285714286,31.633,28
3350,0.7332993929,9.592464285714286,31.633,28
3349,0.7334193214,9.592464285714286,31.633,28
3348,0.7317161786,9.592464285714286,31.633,28
3347,0.7349501786,9.592464285714286,31.633,28
3346,0.7298811071,9.592464285714286,31.633,28
3345,0.7331042857,9.592464285714286,31.633,28
3344,0.7314230714,9.592464285714286,31.633,28
3343,0.7326031429,9.592464285714286,31.633,28
3342,0.7307169643,9.592464285714286,31.633,28
3341,0.7342208214,9.592464285714286,31.633,28
3340,0.7305088571,9.592464285714286,31.633,28
3339,0.7310606429,9.592464285714286,31.633,28
3338,0.7322925000,9.592464285714286,31.633,28
3337,0.7314051071,9.592464285714286,31.633,28
3336,0.7330217143,9.592464285714286,31.633,28
3335,0.7315970357,9.592464285714286,31.633,28
3334,0.7316760357,9.592464285714286,31.633,28
3333,0.7340432500,9.592464285714286,31.633,28
3332,0.7312108571,9.592464285714286,31.633,28
3331,0.7294495000,9.592464285714286,31.633,28
3330,0.7347527857,9.592464285714286,31.633,28
3329,0.7319481071,9.592464285714286,31.633,28
3328,0.7357371786,9.592464285714286,31.633,28
3327,0.7343992143,9.592464285714286,31.633,28
3326,0.7306373214,9.592464285714286,31.633,28
3325,0.7328351786,9.592464285714286,31.633,28
3324,0.7330170357,9.592464285714286,31.633,28
3323,0.7342825000,9.592464285714286,31.633,28
3322,0.7324514286,9.592464285714286,31.633,28
3321,0.7314017143,9.592464285714286,31.633,28
3320,0.7304658571,9.592464285714286,31.633,28
3319,0.7335877500,9.592464285714286,31.633,28
3318,0.7342876786,9.592464285714286,31.633,28
3317,0.7355702143,9.592464285714286,31.633,28
3316,0.7335892500,9.592464285714286,31.633,28
3315,0.7308542143,9.592464285714286,31.633,28
3314,0.7300664643,9.592464285714286,31.633,28
3313,0.7348093214,9.592464285714286,31.633,28
3312,0.7329500357,9.592464285714286,31.633,28
3311,0.7309228571,9.592464285714286,31.633,28
3310,0.7344626786,9.592464285714286,31.633,28
3309,0.7309582500,9.592464285714286,31.633,28
3308,0.7305058571,9.592464285714286,31.633,28
3307,0.7305381071,9.592464285714286,31.633,28
3306,0.7311537500,9.592464285714286,31.633,28
3305,0.7322589643,9.592464285714286,31.633,28
3304,0.7330018214,9.592464285714286,31.633,28
3303,0.7343166786,9.592464285714286,31.633,28
3302,0.7325893929,9.592464285714286,31.633,28
3301,0.7299279643,9.592464285714286,31.633,28
3300,0.7342351071,9.592464285714286,31.633,28
3299,0.7321297143,9.592464285714286,31.633,28
3298,0.7340553929,9.592464285714286,31.633,28
3297,0.7319560000,9.592464285714286,31.633,28
3296,0.7307164643,9.592464285714286,31.633,28
3295,0.7333030357,9.592464285714286,31.633,28
3294,0.7315437143,9.592464285714286,31.633,28
3293,0.7303198571,9.592464285714286,31.633,28
3292,0.7322028214,9.592464285714286,31.633,28
3291,0.7301236071,9.592464285714286,31.633,28
3290,0.7322365357,9.592464285714286,31.633,28
3289,0.7314744643,9.592464285714286,31.633,28
3288,0.7344826786,9.592464285714286,31.633,28
3287,0.7305414286,9.592464285714286,31.633,28
3286,0.7302340714,9.592464285714286,31.633,28
